[2025-04-03T17:56:33.542+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Web_Log_Processing.generate_star_schema manual__2025-04-03T17:56:15.643112+00:00 [queued]>
[2025-04-03T17:56:33.553+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Web_Log_Processing.generate_star_schema manual__2025-04-03T17:56:15.643112+00:00 [queued]>
[2025-04-03T17:56:33.554+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 4
[2025-04-03T17:56:33.574+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): generate_star_schema> on 2025-04-03 17:56:15.643112+00:00
[2025-04-03T17:56:33.580+0000] {standard_task_runner.py:60} INFO - Started process 1536 to run task
[2025-04-03T17:56:33.584+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'Web_Log_Processing', 'generate_star_schema', 'manual__2025-04-03T17:56:15.643112+00:00', '--job-id', '16', '--raw', '--subdir', 'DAGS_FOLDER/w3c.py', '--cfg-path', '/tmp/tmpnjgrh2kd']
[2025-04-03T17:56:33.586+0000] {standard_task_runner.py:88} INFO - Job 16: Subtask generate_star_schema
[2025-04-03T17:56:33.665+0000] {task_command.py:423} INFO - Running <TaskInstance: Web_Log_Processing.generate_star_schema manual__2025-04-03T17:56:15.643112+00:00 [running]> on host 9b170102d235
[2025-04-03T17:56:33.946+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='Web_Log_Processing' AIRFLOW_CTX_TASK_ID='generate_star_schema' AIRFLOW_CTX_EXECUTION_DATE='2025-04-03T17:56:15.643112+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-04-03T17:56:15.643112+00:00'
[2025-04-03T17:58:58.404+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 162.38.184.98: 401
[2025-04-03T17:58:58.467+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.123: 401
[2025-04-03T17:58:58.528+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 82.8.197.65: 401
[2025-04-03T17:58:58.592+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 80.229.93.121: 401
[2025-04-03T17:58:58.661+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.204.205: 401
[2025-04-03T17:58:58.731+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.204.166: 401
[2025-04-03T17:58:58.799+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 123.125.66.87: 401
[2025-04-03T17:58:58.870+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 193.219.186.211: 401
[2025-04-03T17:58:58.936+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 200.72.149.186: 401
[2025-04-03T17:58:59.004+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 86.147.183.211: 401
[2025-04-03T17:58:59.079+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 77.103.5.89: 401
[2025-04-03T17:58:59.147+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 123.125.66.121: 401
[2025-04-03T17:58:59.227+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 123.125.66.81: 401
[2025-04-03T17:58:59.295+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.121: 401
[2025-04-03T17:58:59.365+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.204.220: 401
[2025-04-03T17:58:59.428+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 195.93.21.36: 401
[2025-04-03T17:58:59.493+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 190.95.83.35: 401
[2025-04-03T17:58:59.560+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.199.21: 401
[2025-04-03T17:58:59.637+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 187.149.125.35: 401
[2025-04-03T17:58:59.707+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 200.59.236.106: 401
[2025-04-03T17:58:59.779+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 123.125.66.86: 401
[2025-04-03T17:58:59.842+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 65.55.106.230: 401
[2025-04-03T17:58:59.910+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 86.167.66.215: 401
[2025-04-03T17:58:59.983+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 201.138.84.32: 401
[2025-04-03T17:59:00.056+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 203.24.148.50: 401
[2025-04-03T17:59:00.124+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 123.125.66.91: 401
[2025-04-03T17:59:00.185+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.73: 401
[2025-04-03T17:59:00.273+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 140.147.236.194: 401
[2025-04-03T17:59:00.346+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 201.241.105.239: 401
[2025-04-03T17:59:00.413+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.91: 401
[2025-04-03T17:59:00.476+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 123.125.66.126: 401
[2025-04-03T17:59:00.542+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 81.103.107.191: 401
[2025-04-03T17:59:00.609+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 88.251.6.53: 401
[2025-04-03T17:59:00.671+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 78.180.125.125: 401
[2025-04-03T17:59:00.733+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 78.170.93.184: 401
[2025-04-03T17:59:00.802+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 190.227.71.9: 401
[2025-04-03T17:59:00.866+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 131.111.184.8: 401
[2025-04-03T17:59:00.929+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 65.55.106.204: 401
[2025-04-03T17:59:00.998+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 72.11.87.44: 401
[2025-04-03T17:59:01.060+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 66.249.65.201: 401
[2025-04-03T17:59:01.126+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 125.65.165.184: 401
[2025-04-03T17:59:01.202+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 67.218.116.130: 401
[2025-04-03T17:59:01.281+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 67.218.116.164: 401
[2025-04-03T17:59:01.347+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 204.236.211.159: 401
[2025-04-03T17:59:01.419+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 84.9.15.15: 401
[2025-04-03T17:59:01.489+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 78.33.237.147: 401
[2025-04-03T17:59:01.559+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.122: 401
[2025-04-03T17:59:01.839+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 216.158.1.201: 401
[2025-04-03T17:59:01.909+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 216.129.119.44: 401
[2025-04-03T17:59:01.976+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 216.129.119.40: 401
[2025-04-03T17:59:02.048+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 66.249.65.237: 401
[2025-04-03T17:59:02.129+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 67.218.116.133: 401
[2025-04-03T17:59:02.197+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.127: 401
[2025-04-03T17:59:02.273+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 186.10.26.144: 401
[2025-04-03T17:59:02.341+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 74.125.74.131: 401
[2025-04-03T17:59:02.415+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 140.117.30.34: 401
[2025-04-03T17:59:02.484+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 67.218.116.165: 401
[2025-04-03T17:59:02.551+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 200.46.83.245: 401
[2025-04-03T17:59:02.618+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 213.81.85.15: 401
[2025-04-03T17:59:02.686+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 66.249.65.197: 401
[2025-04-03T17:59:02.764+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.57: 401
[2025-04-03T17:59:02.836+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 91.214.45.238: 401
[2025-04-03T17:59:02.903+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 216.129.119.42: 401
[2025-04-03T17:59:02.981+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 216.129.119.12: 401
[2025-04-03T17:59:03.085+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 67.218.116.134: 401
[2025-04-03T17:59:03.150+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 67.218.116.162: 401
[2025-04-03T17:59:04.218+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 123.125.66.72: 401
[2025-04-03T17:59:04.287+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.13.89: 401
[2025-04-03T17:59:04.368+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 117.3.4.67: 401
[2025-04-03T17:59:04.433+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 38.99.96.115: 401
[2025-04-03T17:59:04.501+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 212.219.203.8: 401
[2025-04-03T17:59:04.570+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 66.249.65.250: 401
[2025-04-03T17:59:04.636+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 216.129.119.13: 401
[2025-04-03T17:59:04.701+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 204.236.226.210: 401
[2025-04-03T17:59:04.772+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 82.147.20.75: 401
[2025-04-03T17:59:04.843+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 66.249.65.205: 401
[2025-04-03T17:59:04.932+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 216.129.119.14: 401
[2025-04-03T17:59:05.034+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 41.201.78.27: 401
[2025-04-03T17:59:05.107+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 164.133.154.130: 401
[2025-04-03T17:59:05.175+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 216.129.119.43: 401
[2025-04-03T17:59:05.243+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 41.233.47.81: 401
[2025-04-03T17:59:05.312+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 200.29.170.58: 401
[2025-04-03T17:59:05.376+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 205.178.184.153: 401
[2025-04-03T17:59:05.447+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 205.178.184.152: 401
[2025-04-03T17:59:05.509+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 205.178.184.156: 401
[2025-04-03T17:59:05.574+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 67.218.116.163: 401
[2025-04-03T17:59:05.642+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.195.210: 401
[2025-04-03T17:59:05.706+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 134.36.36.100: 401
[2025-04-03T17:59:05.778+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 80.229.196.97: 401
[2025-04-03T17:59:05.845+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 67.218.116.166: 401
[2025-04-03T17:59:05.917+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 76.99.226.69: 401
[2025-04-03T17:59:05.995+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.12.211: 401
[2025-04-03T17:59:06.064+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.199.14: 401
[2025-04-03T17:59:06.134+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 80.218.3.81: 401
[2025-04-03T17:59:06.230+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 216.129.119.11: 401
[2025-04-03T17:59:06.298+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 216.129.119.41: 401
[2025-04-03T17:59:06.364+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.204.162: 401
[2025-04-03T17:59:06.425+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 80.58.205.38: 401
[2025-04-03T17:59:06.496+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 96.9.143.181: 401
[2025-04-03T17:59:06.565+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.80: 401
[2025-04-03T17:59:06.637+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.199.30: 401
[2025-04-03T17:59:06.717+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 200.17.137.79: 401
[2025-04-03T17:59:06.787+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 91.125.54.118: 401
[2025-04-03T17:59:06.864+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 201.158.83.83: 401
[2025-04-03T17:59:06.935+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 88.234.211.237: 401
[2025-04-03T17:59:07.003+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 200.75.9.162: 401
[2025-04-03T17:59:07.068+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 67.218.116.132: 401
[2025-04-03T17:59:07.135+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 195.3.157.254: 401
[2025-04-03T17:59:07.203+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 208.80.193.32: 401
[2025-04-03T17:59:07.271+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 119.63.198.12: 401
[2025-04-03T17:59:07.339+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 123.125.66.88: 401
[2025-04-03T17:59:07.404+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 190.152.115.209: 401
[2025-04-03T17:59:07.482+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.55: 401
[2025-04-03T17:59:07.553+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 81.18.50.103: 401
[2025-04-03T17:59:07.619+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 96.31.166.228: 401
[2025-04-03T17:59:07.681+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 69.20.70.86: 401
[2025-04-03T17:59:07.748+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.37: 401
[2025-04-03T17:59:07.820+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 187.152.19.44: 401
[2025-04-03T17:59:07.887+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 212.84.104.108: 401
[2025-04-03T17:59:07.963+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 123.125.66.130: 401
[2025-04-03T17:59:08.038+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.94: 401
[2025-04-03T17:59:08.099+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 70.16.158.35: 401
[2025-04-03T17:59:08.376+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.62: 401
[2025-04-03T17:59:08.444+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 131.111.48.93: 401
[2025-04-03T17:59:08.523+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 196.6.221.4: 401
[2025-04-03T17:59:08.587+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 131.111.150.66: 401
[2025-04-03T17:59:08.656+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 195.221.174.217: 401
[2025-04-03T17:59:08.724+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 86.155.91.137: 401
[2025-04-03T17:59:08.795+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 78.170.201.167: 401
[2025-04-03T17:59:08.865+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 201.234.0.134: 401
[2025-04-03T17:59:08.934+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 65.83.116.10: 401
[2025-04-03T17:59:09.005+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 67.169.216.38: 401
[2025-04-03T17:59:09.073+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 189.145.47.232: 401
[2025-04-03T17:59:09.147+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 93.158.148.30: 401
[2025-04-03T17:59:09.210+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 83.237.53.215: 401
[2025-04-03T17:59:09.279+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.12.159: 401
[2025-04-03T17:59:09.344+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 178.208.75.89: 401
[2025-04-03T17:59:09.472+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 65.55.216.44: 401
[2025-04-03T17:59:09.532+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 78.175.65.247: 401
[2025-04-03T17:59:09.601+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 92.10.174.101: 401
[2025-04-03T17:59:09.668+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 193.47.80.47: 401
[2025-04-03T17:59:09.737+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 190.42.71.178: 401
[2025-04-03T17:59:09.806+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.12.213: 401
[2025-04-03T17:59:09.876+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.12.20: 401
[2025-04-03T17:59:09.943+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 69.63.189.246: 401
[2025-04-03T17:59:10.016+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 123.125.66.66: 401
[2025-04-03T17:59:10.091+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 92.226.192.83: 401
[2025-04-03T17:59:10.168+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 88.108.107.235: 401
[2025-04-03T17:59:10.234+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 38.100.226.146: 401
[2025-04-03T17:59:10.301+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 38.101.148.126: 401
[2025-04-03T17:59:10.371+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 119.63.198.7: 401
[2025-04-03T17:59:10.443+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 196.205.170.26: 401
[2025-04-03T17:59:10.507+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 63.196.142.33: 401
[2025-04-03T17:59:10.570+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.75: 401
[2025-04-03T17:59:10.638+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 189.190.61.172: 401
[2025-04-03T17:59:10.701+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 87.220.83.36: 401
[2025-04-03T17:59:10.766+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 72.30.161.253: 401
[2025-04-03T17:59:10.843+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.52: 401
[2025-04-03T17:59:10.912+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 213.22.137.66: 401
[2025-04-03T17:59:10.978+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.12.215: 401
[2025-04-03T17:59:11.048+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.12.18: 401
[2025-04-03T17:59:11.113+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.12.70: 401
[2025-04-03T17:59:11.182+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 190.20.78.164: 401
[2025-04-03T17:59:11.252+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 188.92.72.172: 401
[2025-04-03T17:59:11.311+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 125.71.200.6: 401
[2025-04-03T17:59:11.371+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 88.110.181.123: 401
[2025-04-03T17:59:11.438+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.12.204: 401
[2025-04-03T17:59:11.499+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.195.214: 401
[2025-04-03T17:59:11.568+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 190.10.54.132: 401
[2025-04-03T17:59:11.630+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 110.32.107.33: 401
[2025-04-03T17:59:11.699+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 85.101.232.61: 401
[2025-04-03T17:59:11.768+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 67.159.60.65: 401
[2025-04-03T17:59:12.901+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.65: 401
[2025-04-03T17:59:12.984+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.204.163: 401
[2025-04-03T17:59:13.049+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 91.212.226.18: 401
[2025-04-03T17:59:13.120+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 122.24.198.239: 401
[2025-04-03T17:59:13.191+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 67.195.111.218: 401
[2025-04-03T17:59:13.263+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.204.167: 401
[2025-04-03T17:59:13.335+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 212.33.246.66: 401
[2025-04-03T17:59:13.407+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 206.81.181.10: 401
[2025-04-03T17:59:13.475+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 82.144.245.36: 401
[2025-04-03T17:59:13.546+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.204.209: 401
[2025-04-03T17:59:13.617+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 114.78.248.21: 401
[2025-04-03T17:59:13.688+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 67.218.116.131: 401
[2025-04-03T17:59:13.760+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 81.106.219.129: 401
[2025-04-03T17:59:13.828+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 213.55.66.220: 401
[2025-04-03T17:59:13.890+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 144.32.126.11: 401
[2025-04-03T17:59:13.959+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 188.112.104.7: 401
[2025-04-03T17:59:14.035+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 201.167.123.129: 401
[2025-04-03T17:59:14.110+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 78.86.201.175: 401
[2025-04-03T17:59:14.180+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 190.95.211.18: 401
[2025-04-03T17:59:14.244+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 186.105.127.219: 401
[2025-04-03T17:59:14.313+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.12.114: 401
[2025-04-03T17:59:14.382+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 123.125.66.77: 401
[2025-04-03T17:59:14.441+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 77.87.32.102: 401
[2025-04-03T17:59:14.504+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 212.69.11.40: 401
[2025-04-03T17:59:14.572+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 81.35.239.146: 401
[2025-04-03T17:59:14.641+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 200.144.29.106: 401
[2025-04-03T17:59:14.710+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.12.156: 401
[2025-04-03T17:59:14.776+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 113.166.45.82: 401
[2025-04-03T17:59:14.841+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 204.84.6.88: 401
[2025-04-03T17:59:14.910+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 82.45.165.2: 401
[2025-04-03T17:59:14.977+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 144.122.120.60: 401
[2025-04-03T17:59:15.046+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 71.200.247.45: 401
[2025-04-03T17:59:15.113+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 195.191.40.13: 401
[2025-04-03T17:59:15.189+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 123.125.66.89: 401
[2025-04-03T17:59:15.270+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 161.38.221.197: 401
[2025-04-03T17:59:15.346+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 119.63.198.46: 401
[2025-04-03T17:59:15.414+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 189.100.174.41: 401
[2025-04-03T17:59:15.484+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.199.16: 401
[2025-04-03T17:59:15.560+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 190.42.8.48: 401
[2025-04-03T17:59:15.633+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 174.121.88.26: 401
[2025-04-03T17:59:15.706+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 220.181.7.20: 401
[2025-04-03T17:59:15.783+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 190.160.130.212: 401
[2025-04-03T17:59:15.852+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 174.121.75.26: 401
[2025-04-03T17:59:15.920+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.12.161: 401
[2025-04-03T17:59:15.997+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 84.9.15.85: 401
[2025-04-03T17:59:16.068+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 125.167.253.65: 401
[2025-04-03T17:59:16.139+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.204.172: 401
[2025-04-03T17:59:16.205+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 95.14.85.80: 401
[2025-04-03T17:59:16.274+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.195.205: 401
[2025-04-03T17:59:16.346+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.204.211: 401
[2025-04-03T17:59:16.416+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 72.55.156.8: 401
[2025-04-03T17:59:16.490+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 207.46.12.16: 401
[2025-04-03T17:59:16.559+0000] {logging_mixin.py:188} INFO - GeoIP API failed for IP 109.195.140.140: 401
